Id,preco
1022,359996.6998739698
1023,161354.24812365323
1024,2017980.7259409549
1025,978133.5304674461
1026,1303217.7535176557
1027,544427.5777222487
1028,1113889.5441897018
1029,1061308.559079613
1030,532935.2196951368
1031,770150.1494713636
1032,358403.75163874635
1033,1722916.6581239416
1034,484889.63230174023
1035,449844.77112682455
1036,573144.7553193715
1037,143670.27829677123
1038,1345668.9658322018
1039,448251.822891601
1040,277012.8734563407
1041,374590.3743276739
1042,-18028.414233567804
1043,1159253.5516303047
1044,510816.56911275245
1045,375926.1822262042
1046,922394.0355823407
1047,891857.185428687
1048,925309.0983683794
1049,1501860.2052679723
1050,987691.2198787866
1051,517090.317386757
1052,1743309.192551462
1053,1003291.2122991675
1054,1632459.313885902
1055,369554.3892853105
1056,119937.59400784376
1057,639842.932596231
1058,1369303.7813638784
1059,1635598.969284825
1060,286247.18055142363
1061,267219.87248736137
1062,1949820.379746308
1063,870807.1379902345
1064,553386.4064163483
1065,546020.525957472
1066,443730.1185226239
1067,444764.6767213602
1068,569657.6091491306
1069,1081759.7458008248
1070,1674812.4184368541
1071,668721.649432778
1072,1677084.511142551
1073,783150.8756898445
1074,509125.5762106398
1075,679811.1866422681
1076,731204.1653069397
1077,674118.433005535
1078,44470.166235100885
1079,449844.77112682455
1080,805998.0598633386
1081,445065.9264211542
1082,811566.8035871732
1083,1614499.322814284
1084,178876.67871111113
1085,668420.399732984
1086,61992.59682255876
1087,485146.77263843326
1088,940102.7350521387
1089,367961.441050087
1090,375926.1822262042
1091,1759580.3952842443
1092,888671.2889582402
1093,406449.3390321428
1094,707294.1274586885
1095,135609.93602338503
1096,573100.6459562707
1097,907786.6677809214
1098,654425.585996521
1099,536205.6962094383
1100,1474780.0852691736
1101,1190811.2666349798
1102,552135.1785616727
1103,1501860.2052679723
1104,720308.5470248841
1105,542834.6294870252
1106,443742.3489713181
1107,1291692.4849303584
1108,563285.8162082367
1109,510647.6377497235
1110,1370896.729599102
1111,1522568.5323258769
1112,1267272.7819257053
1113,445065.9264211542
1114,366368.49281486357
1115,1287603.2142129303
1116,992554.6446283119
1117,385413.1383982368
1118,571250.557384354
1119,866627.1540018051
1120,528929.4842454073
1121,810460.5385374721
1122,570229.6925333327
1123,1858001.46548755
1124,391855.6645784386
1125,1064494.4555500597
1126,159504.15955173672
1127,1159253.5516303047
1128,441880.02995070734
1129,1245614.4767129188
1130,228654.17173982871
1131,521527.44171187945
1132,545763.385620779
1133,569315.8887685827
1134,1896573.9435134605
1135,1500336.2372828363
1136,1807199.45536842
1137,1339513.8425472467
1138,491261.4252426339
1139,989888.9351735796
1140,568064.6609139071
1141,419206.61826164543
1142,536205.6962094383
1143,438951.27381695353
1144,441880.02995070734
1145,560099.9197377899
1146,361589.6481091933
1147,553728.1267968962
1148,1308311.5412708349
1149,1578321.7205586974
1150,540642.8205345607
1151,468960.1499495058
1152,2092506.5764459446
1153,708814.7260987513
1154,7189.3867446199
1155,522511.1503878165
1156,571507.6977210472
1157,513833.53422017035
1158,44168.91653530701
1159,814752.7000576201
1160,369554.3892853105
1161,555321.0750321195
1162,438694.13348026027
1163,558764.1118392596
1164,865812.051631238
1165,1621331.3229097305
1166,647712.0726750792
1167,552099.3816923854
1168,449844.77112682455
1169,570567.1166232583
1170,1591844.9014528743
1171,1508231.998208866
1172,693094.0423410888
1173,993387.1321791535
1174,868439.0395529495
1175,432322.3405393666
1176,393749.86251345614
1177,657269.76208642
1178,747374.9736759678
1179,1492745.68294906
1180,558506.9715025666
1181,1148241.5675464286
1182,48947.76124097733
1183,-43784.95678253028
1184,546090.8729211135
1185,250945.1790398148
1186,147123.85783957108
1187,480110.78759606986
1188,842215.2244454945
1189,383890.9234023214
1190,1627927.3456271323
1191,441880.02995070734
1192,60098.398887541436
1193,1247426.3622640627
1194,563285.8162082367
1195,-30287.104858251172
1196,441880.02995070734
1197,462588.3570086119
1198,528498.0953700143
1199,393448.61281366216
1200,460995.4087733886
1201,866370.0136651121
1202,563285.8162082367
1203,374333.2339909808
1204,206342.62845355837
1205,445021.8170580532
1206,398227.4575193325
1207,449844.77112682455
1208,1917174.7294329782
1209,579215.2985604712
1210,311778.4616780995
1211,1150139.0293113925
1212,132725.28925273207
1213,698311.4471646951
1214,1474780.0852691736
1215,304549.1499731092
1216,450101.9114635176
1217,1409818.6613379205
1218,453287.8079339644
1219,409936.4852023836
1220,588772.9879718119
1221,443730.1185226239
1222,57861.11082939629
1223,441880.02995070734
1224,587180.0397365884
1225,544552.8417746312
1226,490146.4824937553
1227,364775.54457964015
1228,813159.7518223968
1229,1016709.058009046
1230,371147.3375205338
1231,1619059.2302040332
1232,56912.50241709454
1233,782893.7353531512
1234,560099.9197377899
1235,1122476.1319751795
1236,441880.02995070734
1237,1772661.4052559575
1238,667741.2552625105
1239,631367.9783126692
1240,56912.50241709454
1241,706551.0463632256
1242,50540.70947620078
1243,390519.85667990835
1244,367961.441050087
1245,1197887.471601501
1246,1436768.264939732
1247,1330990.711334643
1248,473738.9946551762
1249,411614.0134814618
1250,390262.7163432152
1251,1391605.056657007
1252,1627023.9713801509
1253,544427.5777222487
1254,445065.9264211542
1255,1147070.623444986
1256,564878.7644434603
1257,432579.4808760596
1258,615853.1079706104
1259,766439.9961089847
1260,545763.385620779
1261,458066.6526396348
1262,76027.88123977586
1263,1281231.4212720366
1264,382555.11550379114
1265,1267915.752006047
1266,380705.02693187457
1267,539391.5926798851
1268,526648.0067980975
1269,364775.54457964015
1270,1100314.4669270376
1271,1358983.1721991706
1272,836103.9971958665
1273,1157542.1166210766
1274,577622.3503252479
1275,113609.91043005075
1276,1530533.273501994
1277,555321.0750321195
1278,992554.6446283119
1279,1356691.0620393925
1280,-39006.11207685995
1281,446357.6249565837
1282,1073453.2842441597
1283,857946.5885338538
1284,547613.4741926956
1285,843996.3887768233
1286,530020.1569090978
1287,427543.4958336962
1288,375926.1822262042
1289,359996.6998739698
1290,1072202.056389484
1291,1182457.2050004494
1292,996573.0286496003
1293,615853.1079706104
1294,1325822.5461705592
1295,449844.77112682455
1296,631782.5903228448
1297,443171.72848613665
1298,64877.24359321175
1299,545763.385620779
1300,1069016.159919037
1301,167468.90072785394
1302,1230976.6928961137
1303,913398.0000374335
1304,518341.5452414326
1305,807045.0992181961
1306,1173590.085747316
1307,505597.959359645
1308,1587879.409970038
1309,932900.3334059833
1310,359996.6998739698
1311,440287.0817154838
1312,160077.76613535034
1313,901414.8748400278
1314,387647.4403579497
1315,1706671.383141323
1316,1485930.722915738
1317,175433.64190397115
1318,454623.6158324947
1319,460016.7511303065
1320,806787.9588815029
1321,1493666.6374096829
1322,734291.935073614
1323,901414.8748400278
1324,537456.9240641139
1325,467624.34205097554
1326,705701.1792234649
1327,589030.1283085052
1328,128472.95566914219
1329,55890.17466705237
1330,274839.40256816644
1331,374333.2339909808
1332,1295097.3187167258
1333,545763.385620779
1334,871148.8583707825
1335,1370896.729599102
1336,577622.3503252479
1337,529833.9032685446
1338,427543.4958336962
1339,544170.4373855555
1340,358660.8919754395
1341,1113196.7063715132
1342,561692.8679730134
1343,1828414.593488778
1344,1501860.2052679723
1345,914158.4607218154
1346,1637736.882914579
1347,821381.633335207
1348,713022.9503192405
1349,598330.6773831527
1350,456216.5640677182
1351,406192.19869544974
1352,545763.385620779
1353,1743115.987105397
1354,652149.1970002017
1355,583994.1432661415
1356,526648.0067980975
1357,503216.51463999087
1358,358403.75163874635
1359,564878.7644434603
1360,550542.2303264494
1361,545763.385620779
1362,657599.7437375995
1363,647969.2130117725
1364,1199418.977891439
1365,534918.3863061748
1366,1198651.85500389
1367,977876.390130753
1368,571822.640768556
1369,358660.8919754395
1370,441880.02995070734
1371,50841.95917599468
1372,1273266.6800959194
1373,429136.44406891975
1374,352031.95869785256
1375,1081759.7458008248
1376,536205.6962094383
1377,424015.87898270146
1378,453030.6675972714
1379,367961.441050087
1380,448251.822891601
1381,134896.51788303582
1382,883255.5069900359
1383,113565.80106694996
1384,830682.1824098545
1385,617703.196542527
1386,1511417.8946793126
1387,587180.0397365884
1388,1071789.6132064108
1389,137460.0245953016
1390,1572393.0947102322
1391,874334.7548412293
1392,143574.6771995023
1393,360567.320359151
1394,385483.87163754494
1395,1522568.5323258769
1396,87749.13937152122
1397,1096485.6003762488
1398,648355.0427554211
1399,849797.561232536
1400,1516768.822769185
1401,433915.2887745901
1402,438694.13348026027
1403,1484503.8866350395
1404,293398.5123265451
1405,1622245.1266744803
1406,539391.5926798851
1407,445065.9264211542
1408,475589.08322709275
1409,778723.1484218145
1410,1087387.6101309005
1411,125359.40879385581
1412,1591637.389824687
1413,1525754.428796324
1414,2477060.917101453
1415,887078.3407230169
1416,751034.7706486824
1417,1430278.981394798
1418,607888.3667944932
1419,136345.0818464228
1420,890264.2371934637
1421,2065426.456447146
1422,1501860.2052679723
1423,625712.0470817449
1424,432322.3405393666
1425,398484.59785602556
1426,53726.60594664767
1427,739153.0921631573
1428,560099.9197377899
1429,751317.1014407721
1430,810230.995688643
1431,735967.1956927105
1432,571250.557384354
1433,654619.2317606792
1434,159504.15955173672
1435,319831.2736128358
1436,588772.9879718119
1437,1802721.9374823757
1438,1675833.2832878754
1439,2088830.9089751686
1440,909379.616016145
1441,545763.385620779
1442,1761712.3507155087
1443,550542.2303264494
1444,993805.8724829875
1445,50540.70947620078
1446,546020.525957472
1447,404599.2504602262
1448,1226463.30102095
1449,810835.7627482122
1450,137460.0245953016
1451,1116044.1462913584
1452,772828.0016614684
1453,1382490.5343380948
1454,441880.02995070734
1455,278025.29903861333
1456,300326.57433174155
1457,238458.7334947203
1458,580808.2467956947
1459,427543.4958336962
1460,424286.71266710956
1461,438885.33567479823
1462,1505046.101738419
1463,966996.5861685971
1464,435508.2370098134
1465,537798.6444446618
1466,533019.7997389914
1467,1391486.569883002
1468,882299.4960173465
1469,453287.8079339644
1470,1561398.1506884806
1471,427543.4958336962
1472,652792.1670805436
1473,544170.4373855555
1474,480380.1583814573
1475,1826856.3575595627
1476,898228.9783695809
1477,371448.5872203278
1478,366368.49281486357
1479,512311.4726810866
1480,369554.3892853105
1481,357112.0531033169
1482,159761.2998884298
1483,686856.634085192
1484,1152238.7886090693
1485,561950.0083097065
1486,534612.747974215
1487,515497.36915153346
1488,446357.6249565837
1489,721901.4952601077
1490,1125500.6023185924
1491,871148.8583707825
1492,297912.40270878334
1493,1288174.9333072547
1494,1061440.739201333
1495,441835.9205876064
1496,725087.3917305545
1497,1546351.398477335
1498,438694.13348026027
1499,493125.20716226555
1500,200801.58243297128
1501,493111.5138145505
1502,891784.8358335266
1503,1501860.2052679723
1504,1299131.746630174
1505,822717.4412337373
1506,600752.8493392713
1507,285716.3871218184
1508,1441401.4662831523
1509,427728.2865752288
1510,548448.604255919
1511,430729.39230414305
1512,1699823.6610675207
1513,720308.5470248841
1514,1563195.2874235222
1515,617677.9424088997
1516,545421.6652402311
1517,537798.6444446618
1518,558506.9715025666
1519,178876.67871111113
1520,146760.57366994914
1521,48947.76124097733
1522,807613.6918876338
1523,475601.31367578695
1524,406192.19869544974
1525,47354.81300575388
1526,190159.49647939514
1527,537798.6444446618
1528,366368.49281486357
1529,1501860.2052679723
1530,568321.8012506004
1531,1009735.3548352219
1532,1707692.2479923442
1533,898228.9783695809
1534,161097.10778696014
1535,421171.70289280254
1536,382297.975167098
1537,2058140.8597415024
1538,446658.8746563775
1539,302308.84302537795
1540,830682.1824098545
1541,946017.4254262842
1542,531426.8515037679
1543,555578.2153688128
1544,207935.5766887818
1545,545763.385620779
1546,369554.3892853105
1547,1562392.238206463
1548,542834.6294870252
1549,553643.5467530413
1550,465774.25347905897
1551,370125.00977049174
1552,544170.4373855555
1553,1402673.3819196979
1554,1251255.2288148515
1555,1662634.875053666
1556,457809.51230294176
1557,449844.77112682455
1558,866627.1540018051
1559,365076.79427943414
1560,453030.6675972714
1561,583994.1432661415
1562,492553.12377806345
1563,445065.9264211542
1564,440287.0817154838
1565,222228.001442692
1566,67040.81231361648
1567,271741.57685633865
1568,560099.9197377899
1569,536205.6962094383
1570,385741.011974238
1571,440544.22205217683
1572,708817.7121971837
1573,836103.9971958665
1574,574436.453854801
1575,670656.3180485492
1576,515412.7891076788
1577,586159.1748855672
1578,47611.95334244697
1579,550200.5099459015
1580,512240.5859849468
1581,591958.8844422587
1582,1339869.25627551
1583,352031.95869785256
1584,517090.317386757
1585,442137.17028740037
1586,432579.4808760596
1587,363182.5963444166
1588,961946.9077785186
1589,502966.5492533579
1590,366368.49281486357
1591,915751.4089570387
1592,374333.2339909808
1593,379112.07869665103
1594,379112.07869665103
1595,191752.44471461856
1596,663641.5550273136
1597,576029.4020900243
1598,1282824.3695072597
1599,1287031.1308287284
1600,428250.9439534865
1601,1715656.9891684614
1602,550542.2303264494
1603,358403.75163874635
1604,811092.9030849055
1605,341182.5707510824
1606,441880.02995070734
1607,596737.7291479291
1608,614260.1597353871
1609,547356.3338560023
1610,821381.633335207
1611,834499.0461222763
1612,784486.6835883748
1613,175433.64190397115
1614,427800.6361703895
1615,366625.6331515567
1616,547356.3338560023
1617,2137110.1232021656
1618,949802.182613972
1619,1591065.3064404852
1620,440287.0817154838
1621,545763.385620779
1622,1283845.2343582814
1623,526306.2864175498
1624,551793.4581811248
1625,556914.0232673431
1626,57213.75211688844
1627,946848.1723465909
1628,127645.19484726782
1629,616496.078050952
1630,524713.3381823263
1631,1399451.3110591192
1632,432322.3405393666
1633,1207874.4862378496
1634,505597.959359645
1635,1160728.0130915232
1636,750002.4801099276
1637,457508.26260314777
1638,2189400.7624501353
1639,606295.4185592699
1640,1096485.6003762488
1641,438694.13348026027
1642,363182.5963444166
1643,1521537.4519448988
1644,1014514.1995408923
1645,1623334.4734526617
1646,758321.0089841689
1647,850054.701569229
1648,240548.80743574223
1649,1040915.1750692172
1650,455915.31436792423
1651,890521.3775301568
1652,1501860.2052679723
1653,708887.075693912
1654,424357.5993632494
1655,1501860.2052679723
1656,763135.386450128
1657,1519382.6358554298
1658,536205.6962094383
1659,1530533.273501994
1660,379682.6991818325
1661,371147.3375205338
1662,278113.3697972324
1663,841832.8200564188
1664,2107863.975413977
1665,382297.975167098
1666,449543.52142703056
1667,564878.7644434603
1668,363182.5963444166
1669,524292.8572479576
1670,574436.453854801
1671,445065.9264211542
1672,1639195.4738777364
1673,587180.0397365884
1674,698393.4415781138
1675,1522568.5323258769
1676,563668.2205973124
1677,352031.95869785256
1678,363439.73668110976
1679,364775.54457964015
1680,437358.32558173
1681,369554.3892853105
1682,550542.2303264494
1683,374903.8544761621
1684,502682.8965736063
1685,925309.0983683794
1686,563285.8162082367
1687,429737.7483557811
1688,526648.0067980975
1689,129539.39278228517
1690,988124.6497003007
1691,1187625.3701645331
1692,438694.13348026027
1693,493125.20716226555
1694,1025664.8371874563
1695,560099.9197377899
1696,628938.4142329459
1697,369554.3892853105
1698,220694.8837340279
1699,606596.6682590636
1700,424357.5993632494
1701,550542.2303264494
1702,1482744.8264452908
1703,574693.594191494
1704,814634.2132836153
1705,1156603.222616314
1706,707294.1274586885
1707,489859.67920194834
1708,845018.7165268656
1709,143574.6771995023
1710,1304211.841035638
1711,358962.1416752334
1712,451437.71936204785
1713,441880.02995070734
1714,365081.4680909008
1715,598672.3977637006
1716,429136.44406891975
1717,499226.1664187511
1718,371147.3375205338
1719,425950.5475984729
1720,518612.3789258407
1721,425950.5475984729
1722,896636.0301343574
1723,139052.97283052502
1724,506124.4704817255
1725,1058437.605656675
1726,509054.6895145
1727,1160846.4998655282
1728,1481151.8782100673
1729,1908519.8059535618
1730,135609.93602338503
1731,688449.5823204153
1732,555321.0750321195
1733,1554427.4970303457
1734,500163.0571719868
1735,1207804.766519039
1736,542577.4891503322
1737,544170.4373855555
1738,457809.51230294176
1739,558506.9715025666
1740,427543.4958336962
1741,879644.8373979473
1742,904600.7713104746
1743,1554427.4970303457
1744,119680.45367115061
1745,455844.42767178465
1746,749441.8224134588
1747,1558820.4108960018
1748,486482.58053696353
1749,1556020.4452655693
1750,760282.0640490454
1751,549206.4224279189
1752,162690.05602218362
1753,456216.5640677182
1754,423985.4629673158
1755,520462.46749775705
1756,81377.34643062748
1757,520276.21385720384
1758,437101.18524503696
1759,518341.5452414326
1760,778976.7980437434
1761,964708.4316582937
1762,1027599.5058032275
1763,515497.36915153346
1764,1705757.5793765727
1765,1105312.2489486285
1766,547613.4741926956
1767,680261.6075377552
1768,398528.7072191263
1769,1503368.5734593407
1770,1756731.922903723
1771,569315.8887685827
1772,553985.2671335893
1773,223865.05904101627
1774,432322.3405393666
1775,429136.44406891975
1776,1675069.558773547
1777,373298.6757922444
1778,1709200.6161837126
1779,923716.1501331559
1780,36204.17535918977
1781,437358.32558173
1782,816917.7316770457
1783,489668.4770074106
1784,909650.4497005533
1785,595144.7809127056
1786,1100314.4669270376
1787,566471.7126786838
1788,377776.27079812076
1789,1175401.97129846
1790,1304211.841035638
1791,1199418.977891439
1792,1116664.5941072553
1793,698125.7585057608
1794,893450.1336639106
1795,377519.13046142773
1796,1441408.7956095086
1797,2347721.0106322076
1798,854458.9153341661
1799,2280406.5525983106
1800,60355.539224234526
1801,599923.625618376
1802,545763.385620779
1803,1050290.101554769
1804,1492745.68294906
1805,471164.9452072504
1806,553985.2671335893
1807,861591.1689594417
1808,564490.3900338254
1809,1530790.4138386874
1810,359996.6998739698
1811,448179.47329644056
1812,441880.02995070734
1813,1040915.1750692172
1814,457809.51230294176
1815,443171.72848613665
1816,450055.0935408162
1817,483296.6840665167
1818,557744.7701876498
1819,540642.8205345607
1820,521798.27539628756
1821,151840.66807541338
1822,521527.44171187945
1823,398227.4575193325
1824,1308311.5412708349
1825,620933.2023760747
1826,457809.51230294176
1827,537727.757748522
1828,782893.7353531512
1829,1473754.9241275298
1830,930470.3474631255
1831,430729.39230414305
1832,1628044.836231172
1833,1474780.0852691736
1834,1249057.5135200587
1835,119680.45367115061
1836,366368.49281486357
1837,1340088.1935914308
1838,369554.3892853105
1839,232154.8439478479
1840,1131973.6286435928
1841,553985.2671335893
1842,344067.21752173535
1843,427543.4958336962
1844,930920.4306248912
1845,429136.44406891975
1846,1533719.1699724412
1847,441880.02995070734
1848,888671.2889582402
1849,1464119.2186229387
1850,214564.50996636867
1851,355974.2246777022
1852,558764.1118392596
1853,1356560.195482091
1854,365076.79427943414
1855,720565.6873615774
1856,811823.9439238665
1857,1545441.8910032073
1858,468658.9002497118
1859,494447.321713081
1860,800416.1659406092
1861,1451768.0367170665
1862,776827.5807442174
1863,374333.2339909808
1864,448251.822891601
1865,1203554.8525167676
1866,272042.8265561325
1867,704497.5514466547
1868,287853.8221343622
1869,1384200.9731773585
1870,47611.95334244697
1871,442137.17028740037
1872,582658.3353676113
1873,1022478.9407170095
1874,1279066.3896526112
1875,761843.6879146985
1876,1233089.8281470519
1877,576029.4020900243
1878,601174.8534730516
1879,1199418.977891439
1880,1146681.302986573
1881,352289.09903454565
1882,515754.50948822673
1883,648963.3005297548
1884,923973.2904698489
1885,542235.7687697842
1886,545763.385620779
1887,885485.3924877933
1888,39390.07182963667
1889,273334.52509156207
1890,1144917.0175132938
1891,429136.44406891975
1892,566471.7126786838
1893,220679.16257056937
1894,666827.4514977607
1895,319783.67353497073
1896,547613.4741926956
1897,1300031.857047209
1898,914158.4607218154
1899,872098.8365256641
1900,430986.5326408363
1901,475331.9428903995
1902,376183.3225628972
1903,1519382.6358554298
1904,544170.4373855555
1905,690042.5305556388
1906,585587.0915013651
1907,501089.94833838276
1908,1640788.42211296
1909,1370896.729599102
1910,655031.5761108733
1911,566728.8530153768
1912,542834.6294870252
1913,127645.19484726782
1914,295635.8003846903
1915,891857.185428687
1916,814752.7000576201
1917,577879.4906619409
1918,432363.02454789437
1919,1280233.0374634317
1920,-8568.013632530434
1921,709144.216030605
1922,1620625.8421113384
1923,907786.6677809214
1924,528240.955033321
1925,505597.959359645
1926,1591637.389824687
1927,361589.6481091933
1928,127645.19484726782
1929,547356.3338560023
1930,1603808.8923222725
1931,1556020.4452655693
1932,904600.7713104746
1933,515497.36915153346
1934,364775.54457964015
1935,435508.2370098134
1936,2516090.839888274
1937,542577.4891503322
1938,978133.5304674461
1939,1374301.5633854698
1940,375926.1822262042
1941,162690.05602218362
1942,272042.8265561325
1943,1091062.4158476568
1944,204377.54382240132
1945,359395.01695191103
1946,545763.385620779
1947,1518622.1751710484
1948,1177676.0926347976
1949,375926.1822262042
1950,573975.5022396782
1951,492810.2641147567
1952,550542.2303264494
1953,545421.6652402311
1954,568064.6609139071
1955,295892.9407213834
1956,536462.8365461315
1957,366368.49281486357
1958,1100314.4669270376
1959,914415.6010585084
1960,412563.9916363434
1961,681465.2353145656
1962,584280.9465579485
1963,512497.72632163984
1964,350439.01046262914
1965,119937.59400784376
1966,608175.1700863001
1967,367961.441050087
1968,1173590.085747316
1969,706174.7107341076
1970,36204.17535918977
1971,968589.5344038206
1972,546020.525957472
1973,529833.9032685446
1974,522406.97180675354
1975,925309.0983683794
1976,406192.19869544974
1977,44168.91653530701
1978,445065.9264211542
1979,993701.8577955392
1980,434516.30788215064
1981,1339869.25627551
1982,779741.606821895
1983,1326737.3461052743
1984,1016377.9814605239
1985,521527.44171187945
1986,361846.78844588634
1987,510647.6377497235
1988,862541.1471143233
1989,542577.4891503322
1990,900418.7846905264
1991,58505.45065231799
1992,433915.2887745901
1993,217493.26610012248
1994,1249750.3513382473
1995,516447.3473064151
1996,473738.9946551762
1997,446658.8746563775
1998,1542726.9454472875
1999,360253.8402106628
